stop_id,stop_name,stop_lat,stop_lon
6394,SILVER AVE & ALEMANY BLVD   ,37.729589,-122.433175
6395,SILVER AVE & AUGUSTA ST   ,37.734586,-122.402188
6396,SILVER AVE & BOYLSTON ST   ,37.730913,-122.410839
6397,SILVER AVE & BAY SHORE BLVD   ,37.733052,-122.404365
6398,SILVER AVE & CAMBRIDGE ST  ,37.729131,-122.419396
6399,SILVER AVE & CAMBRIDGE ST  ,37.729015,-122.419167
6400,SILVER AVE & CHARTER OAK AVE   ,37.733275,-122.404297
6401,SILVER AVE & CONGDON ST  ,37.728713,-122.425868
6402,SILVER AVE & CONGDON ST  ,37.728561,-122.426085
6404,SILVER AVE & DARTMOUTH ST   ,37.729932,-122.412981
6405,SILVER AVE & DARTMOUTH ST   ,37.729843,-122.413611
6406,SILVER AVE & GAMBIER ST  ,37.7289,-122.422569
6407,SILVER AVE & GAMBIER ST  ,37.728748,-122.422786
6408,SILVER AVE & HOLYOKE ST   ,37.730967,-122.410197
6410,SILVER AVE & LISBON ST  ,37.728473,-122.428789
6411,SILVER AVE & MERRILL ST   ,37.7315,-122.40885
6412,SILVER AVE & MERRILL ST   ,37.731332,-122.408994
6413,SILVER AVE & MISSION ST   ,37.728901,-122.4314
6414,SILVER AVE & MISSION ST   ,37.728776,-122.431114
6415,SILVER AVE & MISSION ST  ,37.72866,-122.431217
6416,SILVER AVE & PALOU AVE   ,37.7371,-122.39663
6417,SILVER AVE & PRINCETON ST   ,37.729014,-122.416109
6418,SILVER AVE & PRINCETON ST   ,37.728827,-122.416269
6419,SILVER AVE & REVERE AVE   ,37.736316,-122.398624
6420,SILVER AVE & REVERE AVE   ,37.736361,-122.398888
6421,SILVER AVE & SAN BRUNO AVE   ,37.73241,-122.405672
6422,SILVER AVE & SAN BRUNO AVE   ,37.732446,-122.405683
6424,SILVER AVE & TOPEKA AVE   ,37.735273,-122.401065
6425,STARR KING WAY & GOUGH ST  ,37.78505,-122.424085
6426,SKYVIEW WAY & AQUAVISTA WAY  ,37.751218,-122.450094
6427,SKYVIEW WAY & CITY VIEW WAY  ,37.748925,-122.450449
6428,SKYVIEW WAY & GLENVIEW DR  ,37.749942,-122.450335
6429,SKYLINE BLVD & ZOO RD   ,37.728222,-122.501695
6430,SKYLINE BLVD & HARDING RD  ,37.726758,-122.50253
6431,SKYLINE BLVD & HARDING RD  ,37.726392,-122.502449
6432,SKYLINE BLVD & LAKE MERCED BLVD,37.731149,-122.499223
6433,SKYLINE BLVD & SLOAT BLVD  ,37.733542,-122.496636
6434,SKYLINE BLVD & SLOAT BLVD   ,37.733595,-122.496842
6435,SLOAT BLVD & 19TH AVE  ,37.73478,-122.474493
6436,SLOAT BLVD & 19TH AVE  ,37.734494,-122.475272
6437,SLOAT BLVD & 21ST AVE  ,37.734752,-122.47738
6438,SLOAT BLVD & 21ST AVE  ,37.734485,-122.477242
6439,SLOAT BLVD & 23RD AVE  ,37.734404,-122.479625
6440,SLOAT BLVD & 26TH AVE  ,37.734287,-122.48218
6441,SLOAT BLVD & 34TH AVE  ,37.734141,-122.491607
6442,SLOAT BLVD & 36TH AVE  ,37.734042,-122.493646
6443,SLOAT BLVD & 36TH AVE  ,37.73378,-122.49345
6444,SLOAT BLVD & 37TH AVE  ,37.73373,-122.494597
6445,SLOAT BLVD & 39TH AVE  ,37.733907,-122.496773
6446,SLOAT BLVD & 41ST AVE   ,37.734567,-122.499294
6447,SLOAT BLVD & 41ST AVE   ,37.73413,-122.498961
6448,SLOAT BLVD & 43RD AVE   ,37.735387,-122.501345
6449,SLOAT BLVD & 43RD AVE   ,37.735012,-122.500749
6450,SLOAT BLVD & 45TH AVE  ,37.7356,-122.503407
6451,SLOAT BLVD & 45TH AVE  ,37.735368,-122.502777
6453,SLOAT BLVD & 47TH AVE  ,37.735528,-122.505354
6454,SLOAT BLVD & CLEARFIELD DR  ,37.733847,-122.491595
6455,SLOAT BLVD & CONSTANSO WAY  ,37.73424,-122.489259
6456,SLOAT BLVD & CRESTLAKE DR  ,37.734653,-122.480061
6457,SLOAT BLVD & EL MIRASOL PL  ,37.734375,-122.486235
6458,SLOAT BLVD & EVERGLADE DR   ,37.733955,-122.489683
6459,SLOAT BLVD & FOREST VIEW DR  ,37.734215,-122.483944
6460,SLOAT BLVD & PARAISO PL  ,37.734555,-122.482237
6461,SLOAT BLVD & SKYLINE BLVD  ,37.733702,-122.496819
6462,SLOAT BLVD & SYLVAN DR  ,37.734125,-122.485834
6463,SLOAT BLVD & VALE AVE  ,37.734483,-122.483955
6464,SLOAT BLVD & WEST PORTAL AVE  ,37.73478,-122.47187
6465,SLOAT BLVD & WEST PORTAL AVE  ,37.734575,-122.471881
6467,SANTIAGO ST & 14TH AVE  ,37.74508,-122.47049
6468,SANTIAGO ST & 17TH AVE  ,37.74507,-122.4735
6469,SOUTH HILL BLVD & CHICAGO WAY  ,37.710708,-122.431507
6470,SOUTH HILL BLVD & PRAGUE ST   ,37.712153,-122.432183
6471,SOUTH HILL BLVD & ROLPH ST   ,37.711234,-122.431771
6472,SOUTH HILL BLVD & ROLPH ST   ,37.711698,-122.432103
6473,SOUTH VAN NESS AVE & MISSION ST,37.773316,-122.418622
6475,SPEAR ST & MARKET ST   ,37.793589,-122.395548
6478,STANYAN ST & FREDERICK ST  ,37.766449,-122.452914
6479,STANYAN ST & FULTON ST  ,37.774604,-122.454714
6480,STANYAN ST & HAYES ST  ,37.772819,-122.454186
6481,STANYAN ST & HAYES ST  ,37.772766,-122.454335
6482,STANYAN ST & OAK ST  ,37.770856,-122.453785
6483,STANYAN ST & WALLER ST  ,37.768331,-122.453464
6484,ST CHARLES AVE & ALEMANY BLVD ,37.71028,-122.46933
6485,ST CHARLES AVE & BELLE AVE  ,37.70874,-122.46932
6486,STEINER ST & CALIFORNIA ST  ,37.788844,-122.435568
6487,STEINER ST & GREEN ST  ,37.795859,-122.436863
6488,STEINER ST & GREEN ST   ,37.795937,-122.437037
6489,STEINER ST & SACRAMENTO ST  ,37.789329,-122.435556
6490,STEINER ST & UNION ST  ,37.796785,-122.437054
6491,STEINER ST & UNION ST  ,37.796627,-122.437137
6492,STEINER ST & VALLEJO ST  ,37.794911,-122.436669
6493,STEINER ST & VALLEJO ST   ,37.794887,-122.436789
6494,STEINER ST & WASHINGTON ST  ,37.791449,-122.436132
6497,STEUART ST & MISSION ST   ,37.794141,-122.394252
6498,STEUART ST & MISSION ST  ,37.793249,-122.393278
6501,STEUART ST & MARKET ST   ,37.794427,-122.39455
6503,WEST PORTAL/SLOAT/ST FRANCIS CIRCLE,37.734807,-122.471618
6504,SAINT FRANCIS BLVD & SANTA CLARA AVE,37.734861,-122.46636
6505,SAINT FRANCIS BLVD & SANTA ANA AVE,37.734941,-122.467849
6506,SAINT FRANCIS BLVD & SANTA ANA AVE,37.73479,-122.468067
6507,SAINT FRANCIS BLVD & SAN FERNANDO WAY,37.734861,-122.469579
6508,SAINT FRANCIS BLVD & SAN FERNANDO WAY,37.734709,-122.469797
6509,STILL ST & LYELL ST  ,37.731837,-122.431319
6511,STOCKTON ST & CLAY ST   ,37.793736,-122.407757
6512,STOCKTON ST & COLUMBUS AVE  ,37.799215,-122.408878
6513,STOCKTON ST & COLUMBUS AVE  ,37.799277,-122.40905
6515,STOCKTON ST & FILBERT ST  ,37.801419,-122.409461
6517,STOCKTON ST & GREENWICH ST  ,37.802347,-122.409656
6518,STOCKTON ST & GREENWICH ST  ,37.80221,-122.4095
6519,STOCKTON ST & LOMBARD ST  ,37.80313,-122.40969
6520,STOCKTON ST & PACIFIC AVE   ,37.796244,-122.40826
6521,STOCKTON ST & PACIFIC AVE   ,37.797189,-122.408604
6522,STOCKTON ST & SACRAMENTO ST   ,37.793433,-122.407861
6523,STOCKTON ST & SUTTER ST  ,37.789471,-122.406946
6524,STOCKTON ST & SUTTER ST  ,37.789489,-122.40706
6525,STOCKTON ST & UNION ST  ,37.80054,-122.40928
6527,SUNSET BLVD & IRVING ST  ,37.762621,-122.495784
6528,SUNSET BLVD & IRVING ST  ,37.762496,-122.495955
6529,SUNSET BLVD & JUDAH ST  ,37.761006,-122.495851
6530,SUNSET BLVD & JUDAH ST  ,37.760765,-122.495656
6531,SUNSET BLVD & KIRKHAM ST  ,37.759132,-122.495713
6532,SUNSET BLVD & KIRKHAM ST  ,37.758891,-122.495518
6533,SUNSET BLVD & LAKE MERCED BLVD,37.73034,-122.493518
6534,SUNSET BLVD & LAKE MERCED BLVD,37.729804,-122.493655
6535,SUNSET BLVD & LAWTON ST  ,37.757267,-122.495585
6536,SUNSET BLVD & LAWTON ST  ,37.757026,-122.49539
6537,SUNSET BLVD & MORAGA ST  ,37.755402,-122.495458
6538,SUNSET BLVD & MORAGA ST  ,37.755162,-122.495263
6539,SUNSET BLVD & NORIEGA ST  ,37.753538,-122.495319
6540,SUNSET BLVD & NORIEGA ST  ,37.753297,-122.495124
6541,SUNSET BLVD & OCEAN AVE  ,37.732026,-122.493862
6542,SUNSET BLVD & OCEAN AVE  ,37.73183,-122.493622
6543,SUNSET BLVD & ORTEGA ST  ,37.751798,-122.49502
6544,SUNSET BLVD & ORTEGA ST  ,37.751307,-122.495169
6545,SUNSET BLVD & PACHECO ST  ,37.749808,-122.495065
6546,SUNSET BLVD & PACHECO ST  ,37.749567,-122.49487
6547,SUNSET BLVD & QUINTARA ST  ,37.748068,-122.494766
6548,SUNSET BLVD & QUINTARA ST  ,37.747578,-122.494915
6549,SUNSET BLVD & RIVERA ST  ,37.746079,-122.494799
6550,SUNSET BLVD & RIVERA ST  ,37.745838,-122.494604
6553,SUNSET BLVD & SANTIAGO ST  ,37.744223,-122.494672
6554,SUNSET BLVD & SANTIAGO ST  ,37.743982,-122.494477
6555,SUNSET BLVD & TARAVAL ST  ,37.742349,-122.494545
6556,SUNSET BLVD & TARAVAL ST  ,37.742108,-122.49435
6557,SUNSET BLVD & ULLOA ST  ,37.740243,-122.494211
6558,SUNSET BLVD & ULLOA ST  ,37.740118,-122.494383
6559,SUNSET BLVD & VICENTE ST  ,37.738619,-122.494279
6560,SUNSET BLVD & VICENTE ST  ,37.738379,-122.494084
6561,SUNSET BLVD & WAWONA ST  ,37.736764,-122.494152
6562,SUNSET BLVD & WAWONA ST  ,37.736541,-122.493911
6563,SUNSET BLVD & YORBA ST  ,37.734854,-122.493784
6564,SUNSET BLVD & YORBA ST  ,37.734783,-122.494059
6565,1725 SUNNYDALE AVE  ,37.71279,-122.41954
6566,1800 SUNNYDALE AVE  ,37.712972,-122.419952
6567,1900 SUNNYDALE AVE  ,37.7134,-122.42138
6568,1901 SUNNYDALE AVE  ,37.71322,-122.42115
6569,SUNNYDALE AVE & BAY SHORE BLVD ,37.708944,-122.405204
6570,SUNNYDALE AVE & CORA ST   ,37.710007,-122.409521
6571,SUNNYDALE AVE & CORA ST  ,37.710203,-122.409612
6573,SUNNYDALE AVE & GARRISON AVE,37.710981,-122.413024
6574,SUNNYDALE AVE/MCLAREN SCHOOL,37.713704,-122.422116
6575,SUNNYDALE AVE/MCLAREN SCHOOL,37.713553,-122.422219
6576,SUNNYDALE AVE & RUTLAND ST   ,37.70986,-122.40851
6577,SUNNYDALE AVE & SANTOS ST  ,37.712419,-122.418177
6578,SUNNYDALE AVE & SANTOS ST  ,37.712231,-122.417536
6580,SUNNYDALE AVE & SAWYER ST,37.71163,-122.41521
6582,SUNNYDALE AVE & SCHWERIN ST,37.71059,-122.4115
6583,SUNNYDALE AVE & TALBERT ST   ,37.70935,-122.40669
6584,SUNNYDALE AVE & TALBERT ST   ,37.70935,-122.407
6585,SUTTER ST & BAKER ST  ,37.784889,-122.443067
6586,SUTTER ST & BAKER ST  ,37.784766,-122.443306
6587,SUTTER ST & BUCHANAN ST  ,37.786577,-122.429863
6588,SUTTER ST & BUCHANAN ST  ,37.786502,-122.429608
6589,SUTTER ST & DIVISADERO ST  ,37.78531,-122.439732
6590,SUTTER ST & DIVISADERO ST  ,37.785259,-122.43943
6591,SUTTER ST & FILLMORE ST  ,37.786158,-122.433151
6592,SUTTER ST & FILLMORE ST  ,37.786086,-122.432828
6593,SUTTER ST & GOUGH ST  ,37.787207,-122.424924
6594,SUTTER ST & HYDE ST  ,37.788216,-122.416908
6595,SUTTER ST & JONES ST  ,37.788643,-122.413618
6596,SUTTER ST & KEARNY ST  ,37.789818,-122.404378
6597,SUTTER ST & LARKIN ST  ,37.788011,-122.418536
6598,SUTTER ST & LEAVENWORTH ST  ,37.788429,-122.415269
6599,SUTTER ST & LAGUNA ST  ,37.786724,-122.428706
6600,SUTTER ST & LAGUNA ST  ,37.786647,-122.428457
6601,SUTTER ST & MASON ST  ,37.789062,-122.410316
6602,SUTTER ST & OCTAVIA ST  ,37.786933,-122.427062
6603,SUTTER ST & POLK ST  ,37.787797,-122.420198
6604,SUTTER ST & POWELL ST  ,37.789266,-122.408677
6605,SUTTER ST & PRESIDIO AVE  ,37.784383,-122.446175
6606,SUTTER ST & SANSOME ST  ,37.790298,-122.400674
6607,SUTTER ST & SCOTT ST  ,37.78552,-122.438078
6608,SUTTER ST & SCOTT ST  ,37.785402,-122.438322
6609,SUTTER ST & STEINER ST  ,37.785942,-122.434793
6610,SUTTER ST & STEINER ST  ,37.785794,-122.435028
6611,SUTTER ST & STOCKTON ST  ,37.78948,-122.407026
6612,SUTTER ST & TAYLOR ST  ,37.788857,-122.411956
6613,SUTTER ST & VAN NESS AVE  ,37.78763,-122.42154
6615,TARAVAL ST & 17TH AVE  ,37.743069,-122.47366
6616,TARAVAL ST & 19TH AVE  ,37.74311,-122.475444
6617,TARAVAL ST & 19TH AVE  ,37.742971,-122.475821
6619,TARAVAL ST & 22ND AVE  ,37.74289,-122.478426
6620,TARAVAL ST & 23RD AVE  ,37.742872,-122.48045
6622,TARAVAL ST & 26TH AVE  ,37.74278,-122.483068
6623,TARAVAL ST & 26TH AVE  ,37.742653,-122.483324
6626,TARAVAL ST & 30TH AVE  ,37.74259,-122.487338
6627,TARAVAL ST & 30TH AVE  ,37.742461,-122.487615
6628,TARAVAL ST & 32ND AVE  ,37.74249,-122.489489
6629,TARAVAL ST & 32ND AVE  ,37.742355,-122.489749
6631,TARAVAL ST & 35TH AVE  ,37.742235,-122.492961
6632,TARAVAL ST & 40TH AVE  ,37.742124,-122.498055
6633,TARAVAL ST & 40TH AVE  ,37.74199,-122.498316
6634,TARAVAL ST & 42ND AVE  ,37.742021,-122.500202
6635,TARAVAL ST & 42ND AVE  ,37.7419,-122.500461
6636,TARAVAL ST & 44TH AVE  ,37.741924,-122.502346
6637,TARAVAL ST & 44TH AVE  ,37.741804,-122.502606
6638,TARAVAL ST & 46TH AVE  ,37.741823,-122.50449
6640,TARAVAL ST & SUNSET BLVD  ,37.742287,-122.494361
6641,TARAVAL ST & SUNSET BLVD  ,37.742188,-122.49451
6642,TAYLOR ST & BAY ST   ,37.805231,-122.415192
6644,TAYLOR ST & BAY ST  ,37.805257,-122.415307
6645,TAYLOR ST & COLUMBUS AVE  ,37.803758,-122.414998
6646,TAYLOR ST & FRANCISCO ST  ,37.804383,-122.414952
6651,115 TELEGRAPH HILL BLVD,37.801766,-122.405677
6652,225 TELEGRAPH HILL BLVD,37.803006,-122.406789
6653,225 TELEGRAPH HILL BLVD,37.802988,-122.40664
6654,TELEGRAPH HILL BLVD & FILBERT ST  ,37.801846,-122.405735
6655,TELEGRAPH HILL BLVD & GREENWICH ST  ,37.802721,-122.406617
6656,TELEGRAPH HILL BLVD & GREENWICH ST  ,37.802605,-122.406457
6657,TENNESSEE ST & 18TH ST  ,37.7629,-122.389664
6658,636 TERESITA BLVD  ,37.73679,-122.445672
6659,636 TERESITA BLVD  ,37.736835,-122.445867
6660,900 TERESITA BLVD  ,37.733953,-122.446359
6661,900 TERESITA BLVD  ,37.73399,-122.44664
6662,TERESITA BLVD & BELLA VISTA WAY,37.7377,-122.446634
6663,TERESITA BLVD & EL SERENO CT  ,37.738931,-122.44605
6664,TERESITA BLVD & EL SERENO CT  ,37.738967,-122.446245
6665,TERESITA BLVD & EVELYN WAY   ,37.743063,-122.451182
6666,TERESITA BLVD & FOERSTER ST   ,37.735693,-122.446462
6667,TERESITA BLVD & FOERSTER ST  ,37.734345,-122.448776
6668,TERESITA BLVD & FOERSTER ST  ,37.735523,-122.446325
6669,TERESITA BLVD & FOWLER AVE   ,37.743491,-122.451388
6670,TERESITA BLVD & GAVIOTA WAY  ,37.739895,-122.447734
6671,TERESITA BLVD & GAVIOTA WAY  ,37.73985,-122.448009
6672,TERESITA BLVD & ISOLA WAY   ,37.74184,-122.450472
6673,TERESITA BLVD & ISOLA WAY   ,37.741733,-122.450529
6675,TERESITA BLVD & MARIETTA DR  ,37.737477,-122.446336
6676,TERESITA BLVD & MARIETTA DR  ,37.742599,-122.450655
6677,TERESITA BLVD & PORTOLA DR,37.745079,-122.452099
6678,TERESITA BLVD & REPOSA WAY   ,37.740975,-122.449223
6679,TERESITA BLVD & REPOSA WAY   ,37.740707,-122.449177
6680,TERESITA BLVD & STILLINGS AVE ,37.73447,-122.445283
6681,TERESITA BLVD & STILLINGS AVE ,37.734568,-122.4455
6684,TREASURE ISLAND RD/GUARD STATION,37.81622,-122.37144
6685,TREASURE ISLAND RD/GUARD STATION,37.81602,-122.3718
6686,TOLAND ST & JERROLD AVE  ,37.7439,-122.398814
6687,TOLAND ST & JERROLD AVE   ,37.743936,-122.399009
6688,TOLAND ST & MCKINNON AVE   ,37.742313,-122.400442
6689,TOLAND ST & NEWCOMB AVE  ,37.741492,-122.400992
6690,TOLAND ST & OAKDALE AVE   ,37.741073,-122.401565
6691,TOWNSEND ST & 3RD ST   ,37.778981,-122.392452
6692,TOWNSEND ST & 3RD ST   ,37.778723,-122.393037
6694,TOWNSEND ST & 4TH ST   ,37.777189,-122.394975
6695,TOWNSEND ST & 4TH ST   ,37.777028,-122.395032
6696,TOWNSEND ST & 5TH ST   ,37.775432,-122.3972
6697,TOWNSEND ST & 5TH ST   ,37.775227,-122.397211
6698,TOWNSEND ST & 6TH ST   ,37.773675,-122.399424
6699,TOWNSEND ST & 6TH ST   ,37.77347,-122.399436
6700,TOWNSEND ST & 7TH ST   ,37.771758,-122.401695
6701,TOWNSEND ST & 7TH ST   ,37.771695,-122.401947
6702,TOPEKA AVE & BRIDGE VIEW DR   ,37.7333,-122.39762
6703,TOPEKA AVE & NEWHALL ST  ,37.7318,-122.39555
6704,TOPEKA AVE & THORNTON AVE   ,37.73117,-122.39527
6705,TOPEKA AVE & VENUS ST   ,37.73201,-122.39592
6706,TRUMBULL ST & CONGDON ST  ,37.73097,-122.42639
6707,TRUMBULL ST & CONGDON ST  ,37.73084,-122.42624
6708,TRUMBULL ST & STONEYBROOK AVE ,37.73095,-122.42192
6709,TURK ST & ARGUELLO BLVD  ,37.77715,-122.45818
6710,TURK ST & BAKER ST  ,37.779288,-122.442174
6711,TURK ST & BAKER ST  ,37.779163,-122.442151
6712,TURK ST & BRODERICK ST  ,37.779511,-122.440295
6713,TURK ST & BRODERICK ST  ,37.779359,-122.440489
6714,TURK ST & CHABOT TER  ,37.778093,-122.451699
6715,TURK ST & CHABOT TER  ,37.778012,-122.451367
6716,TURK ST & CENTRAL AVE  ,37.778914,-122.445246
6717,TURK ST & CENTRAL AVE  ,37.778762,-122.445441
6718,TURK ST & HYDE ST  ,37.782621,-122.415856
6719,TURK ST & JONES ST  ,37.783039,-122.412577
6720,TURK ST & LARKIN ST  ,37.782461,-122.417197
6721,TURK ST & LEAVENWORTH ST  ,37.782835,-122.414217
6722,TURK ST & LYON ST  ,37.77911,-122.443596
6723,TURK ST & LYON ST  ,37.778958,-122.443791
6724,TURK ST & MASONIC AVE  ,37.778664,-122.447206
6725,TURK ST & MASONIC AVE  ,37.778548,-122.447138
6726,TURK ST & POLK ST  ,37.78218,-122.41926
6727,TURK ST & PARKER AVE  ,37.777905,-122.453281
6728,TURK ST & PARKER AVE  ,37.777754,-122.453476
6729,TURK ST & ROSELYN TER  ,37.778235,-122.44959
6730,TURK ST & ROSELYN TER  ,37.778351,-122.449659
6731,TURK ST & STANYAN ST  ,37.777637,-122.455367
6732,TURK ST & STANYAN ST  ,37.777557,-122.455035
6733,TURK ST & TAYLOR ST   ,37.783387,-122.409895
6734,TURK ST & VAN NESS AVE  ,37.78195,-122.42107
6735,ULLOA ST & 30TH AVE  ,37.74072,-122.48722
6736,ULLOA ST & FOREST SIDE AVE  ,37.741535,-122.46847
6737,ULLOA ST & FOREST SIDE AVE  ,37.741435,-122.4688
6738,ULLOA ST & LENOX WAY  ,37.741125,-122.466155
6739,WEST PORTAL STATION   ,37.740947,-122.4658
6740,WEST PORTAL STATION  ,37.74125,-122.465457
6744,ULLOA ST & WEST PORTAL AVE   ,37.74092,-122.466006
6745,UNION ST & BAKER ST  ,37.795902,-122.445314
6746,UNION ST & BAKER ST  ,37.79575,-122.445509
6748,UNION ST & BUCHANAN ST  ,37.797427,-122.432302
6750,UNION ST & COLUMBUS AVE   ,37.800348,-122.410173
6751,UNION ST & COLUMBUS AVE  ,37.800277,-122.41031
6752,UNION ST & DIVISADERO ST  ,37.796321,-122.44199
6753,UNION ST & DIVISADERO ST  ,37.79617,-122.442184
6754,UNION ST & FILLMORE ST  ,37.797124,-122.435661
6755,UNION ST & FILLMORE ST  ,37.797043,-122.435328
6756,UNION ST & GOUGH ST  ,37.798211,-122.427177
6757,UNION ST & GOUGH ST  ,37.79806,-122.427371
6758,UNION ST & GRANT AVE  ,37.80068,-122.4075
6759,UNION ST & GRANT AVE  ,37.8006,-122.40769
6760,UNION ST & HYDE ST  ,37.799271,-122.418956
6761,UNION ST & HYDE ST  ,37.79912,-122.419151
6762,UNION ST & JONES ST  ,37.79969,-122.415665
6763,UNION ST & JONES ST  ,37.799538,-122.41586
6764,UNION ST & KEARNY ST  ,37.800909,-122.405965
6765,UNION ST & KEARNY ST  ,37.800758,-122.406102
6766,UNION ST & LARKIN ST  ,37.799066,-122.420607
6767,UNION ST & LARKIN ST  ,37.79895,-122.420527
6768,UNION ST & LEAVENWORTH ST  ,37.799449,-122.417545
6769,UNION ST & LEAVENWORTH ST  ,37.799324,-122.417511
6770,UNION ST & LAGUNA ST  ,37.797792,-122.430456
6771,UNION ST & LAGUNA ST  ,37.797641,-122.430651
6772,UNION ST & LYON ST  ,37.795599,-122.446702
6773,UNION ST & MASON ST  ,37.800108,-122.412374
6774,UNION ST & MASON ST  ,37.799957,-122.412569
6775,UNION ST & MONTGOMERY ST  ,37.801087,-122.404474
6776,UNION ST & MONTGOMERY ST  ,37.800962,-122.404508
6777,UNION ST & PIERCE ST  ,37.79674,-122.438688
6778,UNION ST & PIERCE ST  ,37.796589,-122.438883
6779,UNION ST & POLK ST  ,37.798799,-122.422499
6780,UNION ST & POLK ST  ,37.798683,-122.42243
6781,UNION ST & STEINER ST ,37.79687,-122.43714
6782,UNION ST & STOCKTON ST  ,37.800366,-122.409267
6783,UNION ST & TAYLOR ST  ,37.799895,-122.414025
6785,UNION ST & TAYLOR ST  ,37.799743,-122.41422
6786,UNION ST & VAN NESS AVE  ,37.798585,-122.424241
6787,UNION ST & VAN NESS AVE  ,37.798469,-122.42415
6788,UNIVERSITY ST & BACON ST  ,37.72514,-122.41354
6789,UNIVERSITY ST & BACON ST  ,37.72499,-122.41339
6792,UNIVERSITY ST & FELTON ST  ,37.72739,-122.41439
6793,UNIVERSITY ST & WOOLSEY ST  ,37.72273,-122.41253
6796,UPPER TER & BUENA VISTA AVE WEST,37.76582,-122.4428
6797,UPPER TER & MASONIC AVE   ,37.76545,-122.44338
6798,VAN NESS AVE & BROADWAY  ,37.79608,-122.423331
6800,VAN NESS AVE & CHESTNUT ST  ,37.80258,-122.42464
6801,VAN NESS AVE & CHESTNUT ST  ,37.802431,-122.424905
6803,VAN NESS AVE & CLAY ST  ,37.79245,-122.4226
6804,VAN NESS AVE & EDDY ST  ,37.7832,-122.42073
6805,VAN NESS AVE & EDDY ST  ,37.7825,-122.42089
6806,VAN NESS AVE & BAY ST,37.804287,-122.424996
6813,VAN NESS AVE & JACKSON ST  ,37.794177,-122.423005
6814,VAN NESS AVE & JACKSON ST  ,37.793829,-122.423131
6815,VAN NESS AVE & MCALLISTER ST  ,37.780008,-122.42019
6816,VAN NESS AVE & MCALLISTER ST  ,37.779687,-122.420324
6817,VAN NESS AVE & MARKET ST  ,37.775216,-122.419252
6818,VAN NESS AVE & NORTH POINT ST ,37.805161,-122.425248
6819,VAN NESS AVE & NORTH POINT ST ,37.805063,-122.425351
6820,VAN NESS AVE & NORTH POINT ST ,37.805108,-122.425409
6821,VAN NESS AVE & OAK ST  ,37.775475,-122.419412
6823,VAN NESS AVE & O'FARRELL ST  ,37.784817,-122.421128
6828,VAN NESS AVE & SACRAMENTO ST  ,37.791349,-122.422593
6829,VAN NESS AVE & SUTTER ST  ,37.78783,-122.42166
6830,VAN NESS AVE & SUTTER ST  ,37.787396,-122.421838
6832,VAN NESS AVE & UNION ST  ,37.798603,-122.424046
6833,VAN NESS AVE & UNION ST  ,37.798487,-122.423932
6834,VAN NESS AVE & VALLEJO ST  ,37.79641,-122.4237
6835,VICENTE ST & 30TH AVE  ,37.738765,-122.487131
6836,VICENTE ST & 47TH AVE  ,37.738079,-122.50531
6837,VICENTE ST & WEST PORTAL AVE,37.73968,-122.46677
6838,VICENTE ST & WEST PORTAL AVE,37.73946,-122.46659
6839,VAN DYKE AVE & JENNINGS ST   ,37.72703,-122.38854
6840,VAN DYKE AVE & JENNINGS ST   ,37.72707,-122.38883
6841,VAN DYKE AVE & KEITH ST   ,37.72808,-122.39042
6842,VAN DYKE AVE & KEITH ST   ,37.72789,-122.39027
6843,VAN DYKE AVE & LANE ST   ,37.729202,-122.392238
6844,VESTA ST & PHELPS ST  ,37.73037,-122.39991
6845,VISITACION AVE & BRITTON ST   ,37.712765,-122.412371
6846,VISITACION AVE & BRITTON ST   ,37.71273,-122.41263
6847,VISITACION AVE & BAY SHORE BLVD,37.710567,-122.404493
6848,VISITACION AVE & CORA ST   ,37.7117,-122.40896
6850,VISITACION AVE & RUTLAND ST   ,37.711488,-122.407791
6851,VISITACION AVE & RUTLAND ST   ,37.71144,-122.40807
6852,VISITACION AVE & SAWYER ST   ,37.713283,-122.414237
6853,VISITACION AVE & SAWYER ST   ,37.71324,-122.41453
6854,VISITACION AVE & SCHWERIN ST   ,37.712247,-122.410504
6855,VISITACION AVE & SCHWERIN ST   ,37.71219,-122.41078
6877,VALENCIA ST & 24TH ST  ,37.75186,-122.42074
6878,VALENCIA ST & 25TH ST  ,37.75075,-122.42044
6879,VALENCIA ST & 25TH ST  ,37.75028,-122.42059
6881,VALENCIA ST & CESAR CHAVEZ ST ,37.748217,-122.420213
6882,VALENCIA ST & CESAR CHAVEZ ST ,37.747994,-122.420351
6886,VALENCIA ST & DUNCAN ST  ,37.74674,-122.42024
6896,WEST PORTAL AVE & 14TH AVE   ,37.737868,-122.469053
6898,WEST PORTAL AVE & 14TH AVE   ,37.737859,-122.469042
6899,WEST PORTAL AVE & 15TH AVE   ,37.736485,-122.470519
6904,WEST PORTAL AVE & VICENTE ST   ,37.73984,-122.46698
6905,WEST PORTAL AVE & VICENTE ST   ,37.739617,-122.46698
6906,WALNUT ST & CALIFORNIA ST   ,37.787492,-122.44852
6907,117 WARREN DR   ,37.75368,-122.457977
6908,345 WARREN DR E   ,37.755402,-122.461312
6909,400 WARREN DR E   ,37.75691,-122.461484
6910,455 WARREN DR,37.757722,-122.461897
6911,WARREN DR & CHRISTOPHER DR,37.75376,-122.459971
6912,WARREN DR & DEVONSHIRE WAY   ,37.754474,-122.461083
6913,WARREN DR & LOCKSLEY AVE  ,37.758694,-122.463135
